asset_id,customer_id,type,current_value,liquidity_tier
A67150,C001,cash,6813.69,immediate
A41952,C002,cash,14061.67,immediate
A83563,C003,cash,2027.52,immediate
A19529,C004,cash,4889.84,immediate
A76146,C005,cash,8488.46,immediate
A95724,C006,cash,1996.6,immediate
A75998,C007,cash,2022.59,immediate
A39638,C008,cash,8888.14,immediate
A06922,C008,investments,17982.86,30d
A35669,C009,cash,11315.63,immediate
A13289,C009,investments,17895.77,30d
A06527,C010,cash,1629.87,immediate
A72025,C010,investments,17900.33,30d
A13798,C011,cash,6993.6,immediate
A55006,C012,cash,2530.37,immediate
A99177,C012,investments,9947.61,30d
A37507,C013,cash,8039.54,immediate
A44591,C013,investments,29408.62,30d
A39714,C014,cash,4335.81,immediate
A32279,C015,cash,11772.2,immediate
A86916,C015,investments,4415.3,30d
A93089,C016,cash,11659.54,immediate
A25748,C016,investments,17857.21,30d
A00934,C017,cash,11344.71,immediate
A98220,C018,cash,2487.07,immediate
